lat,lon,street,postcode,housenumber,city
25.8126595,-80.1997448,Northwest 2nd Avenue,33127,3900,Miami
25.811932,-80.1997233,Northwest 2nd Avenue,33127,3800,Miami
25.8120484,-80.199641,Northwest 2nd Avenue,33127,3814,Miami
25.8097866,-80.1995458,Northwest 2nd Avenue,33127,3510,Miami
25.8137034,-80.1993413,Northwest 2nd Avenue,33127,4021,Miami
25.8127428,-80.1992937,Northwest 2nd Avenue,33127,3901,Miami
25.8130678,-80.1992523,Northwest 2nd Avenue,33127,3925,Miami
25.8124042,-80.1992283,Northwest 2nd Avenue,33127,3845,Miami
25.8120924,-80.1992135,Northwest 2nd Avenue,33127,3811,Miami
25.8119584,-80.1992106,Northwest 2nd Avenue,33127,3801,Miami
25.8112306,-80.1991868,Northwest 2nd Avenue,33127,3705,Miami
25.8090638,-80.1995271,Northwest 2nd Avenue,33127,3442,Miami
25.809822,-80.1992247,Northwest 2nd Avenue,33127,3501,Miami
25.8105393,-80.1990767,Northwest 2nd Avenue,33127,3619,Miami
25.8105746,-80.1990796,Northwest 2nd Avenue,33127,3623,Miami
25.8094146,-80.1989297,Northwest 2nd Avenue,33127,3465,Miami
25.7824943,-80.1981719,Northwest 2nd Avenue,33136,832,Miami
25.7824506,-80.1976272,Northwest 2nd Avenue,33136,841,Miami
25.8229701,-80.1996584,Northwest 2nd Avenue,33127,5133,Miami
25.8230918,-80.1995807,Northwest 2nd Avenue,33127,5141,Miami
25.8236876,-80.1997509,Northwest 2nd Avenue,33127,5201,Miami
25.8243656,-80.2002335,Northwest 2nd Avenue,33127,5300,Miami
