lat,lon,street,postcode,housenumber,city
25.7992067,-80.2027046,Northwest 23rd Street,33127,490,Miami
25.7993195,-80.2043371,Northwest 23rd Street,33127,567,Miami
25.7996192,-80.2021069,Northwest 23rd Street,33127,375,Miami
25.799649,-80.2013577,Northwest 23rd Street,33127,311,Miami
25.7996441,-80.2012165,Northwest 23rd Street,33127,301,Miami
25.7996505,-80.2009803,Northwest 23rd Street,33127,297,Miami
25.799657,-80.200746,Northwest 23rd Street,33127,289,Miami
25.7996675,-80.2005868,Northwest 23rd Street,33127,271,Miami
25.7996716,-80.2004373,Northwest 23rd Street,33127,261,Miami
25.7996718,-80.2002165,Northwest 23rd Street,33127,251,Miami
25.7996779,-80.1999941,Northwest 23rd Street,33127,247,Miami
25.7997016,-80.1996085,Northwest 23rd Street,33127,219,Miami
25.7983132,-80.2211638,Northwest 23rd Street,33142,1496,Miami
25.7988156,-80.2210885,Northwest 23rd Street,33142,1485,Miami
25.7988195,-80.2209436,Northwest 23rd Street,33142,1475,Miami
25.7982985,-80.2206982,Northwest 23rd Street,33142,1486,Miami
