lat,lon,street,postcode,housenumber,city
25.7969954,-80.1945726,North Miami Avenue,33127,2105,Miami
25.798643,-80.1944183,North Miami Avenue,33137,2245,Miami
25.796752,-80.1946068,North Miami Avenue,33127,2047,Miami
25.7992842,-80.1946079,North Miami Avenue,33137,2319,Miami
25.797739,-80.1945095,North Miami Avenue,33127,2141,Miami
25.7982425,-80.1944594,North Miami Avenue,33137,2201,Miami
25.7995536,-80.1946646,North Miami Avenue,33137,2335,Miami
25.7995638,-80.1952716,North Miami Avenue,33127,2312,Miami
25.7997009,-80.1952748,North Miami Avenue,33127,2324,Miami
25.7998339,-80.1952785,North Miami Avenue,33127,2328,Miami
25.7999639,-80.1947921,North Miami Avenue,33137,2401,Miami
25.8000773,-80.1951777,North Miami Avenue,33127,2400,Miami
25.8000881,-80.1947954,North Miami Avenue,33137,2411,Miami
25.8002236,-80.1947028,North Miami Avenue,33137,2417,Miami
25.800351,-80.1947063,North Miami Avenue,33137,2425,Miami
25.8004807,-80.1947104,North Miami Avenue,33137,2435,Miami
25.8005987,-80.1953674,North Miami Avenue,33127,2418,Miami
25.8006219,-80.1947147,North Miami Avenue,33137,2445,Miami
25.8009346,-80.1946319,North Miami Avenue,33137,2509,Miami
25.8010108,-80.1947288,North Miami Avenue,33137,2505,Miami
25.8013162,-80.1945504,North Miami Avenue,33137,2545,Miami
25.8017195,-80.1952738,North Miami Avenue,33127,2600,Miami
25.8018562,-80.1953322,North Miami Avenue,33127,2610,Miami
25.8019917,-80.1954413,North Miami Avenue,33127,2622,Miami
25.8019949,-80.1953385,North Miami Avenue,33127,2620,Miami
25.8020042,-80.1952281,North Miami Avenue,33127,2618,Miami
25.8021449,-80.195344,North Miami Avenue,33127,2632,Miami
25.8032805,-80.1952764,North Miami Avenue,33127,2808,Miami
25.80356,-80.1954078,North Miami Avenue,33127,2826,Miami
25.8036034,-80.1948593,North Miami Avenue,33137,2801,Miami
25.8037506,-80.1952953,North Miami Avenue,33127,2830,Miami
25.8037856,-80.194942,North Miami Avenue,33137,2827,Miami
25.7996802,-80.1954761,North Miami Avenue,33127,2320,Miami
25.8052619,-80.1954531,North Miami Avenue,33127,3016,Miami
25.8074615,-80.1950264,North Miami Avenue,33127,3201,Miami
25.8051328,-80.1943137,North Miami Avenue,33137,3055,Miami
25.8043279,-80.1955321,North Miami Avenue,33127,2916,Miami
25.8055737,-80.1954645,North Miami Avenue,33127,3026,Miami
25.8059524,-80.1954684,North Miami Avenue,33127,3100,Miami
25.8060549,-80.1954715,North Miami Avenue,33127,3110,Miami
25.8061293,-80.1954736,North Miami Avenue,33127,3116,Miami
25.8061807,-80.1954786,North Miami Avenue,33127,3140,Miami
25.8062526,-80.1954842,North Miami Avenue,33127,3144,Miami
25.8063218,-80.1954863,North Miami Avenue,33127,3150,Miami
25.8064076,-80.1954898,North Miami Avenue,33127,3154,Miami
25.8065302,-80.1954899,North Miami Avenue,33127,3160,Miami
25.80658,-80.1954922,North Miami Avenue,33127,3164,Miami
25.8069055,-80.1955672,North Miami Avenue,33127,3200,Miami
25.8076655,-80.195518,North Miami Avenue,33127,3300,Miami
25.8076944,-80.1955192,North Miami Avenue,33127,3304,Miami
25.8077209,-80.195519,North Miami Avenue,33127,3308,Miami
25.8077463,-80.1955195,North Miami Avenue,33127,3312,Miami
25.8077923,-80.1955182,North Miami Avenue,33127,3322,Miami
25.8078646,-80.1955234,North Miami Avenue,33127,3324,Miami
25.8079563,-80.1955313,North Miami Avenue,33127,3326,Miami
25.8081043,-80.1955393,North Miami Avenue,33127,3328,Miami
25.8083181,-80.1955533,North Miami Avenue,33127,3400,Miami
25.8083943,-80.1955556,North Miami Avenue,33127,3404,Miami
25.8084751,-80.1955406,North Miami Avenue,33127,3408,Miami
25.8085576,-80.1955598,North Miami Avenue,33127,3430,Miami
25.8086846,-80.1955629,North Miami Avenue,33127,3436,Miami
25.8088589,-80.19547,North Miami Avenue,33127,3450,Miami
25.8205606,-80.1960874,North Miami Avenue,33127,4850,Miami
25.8217896,-80.1960793,North Miami Avenue,33127,5000,Miami
25.8227114,-80.1960059,North Miami Avenue,33127,5100,Miami
25.8190011,-80.1959151,North Miami Avenue,33127,4712,Miami
25.8189469,-80.1959146,North Miami Avenue,33127,4710,Miami
25.8181662,-80.19591,North Miami Avenue,33127,4630,Miami
25.8180098,-80.1959031,North Miami Avenue,33127,4620,Miami
25.8172311,-80.1953352,North Miami Avenue,33137,4521,Miami
25.818958,-80.1954111,North Miami Avenue,33137,4719,Miami
25.8182795,-80.1953811,North Miami Avenue,33137,4625,Miami
25.8158942,-80.1958053,North Miami Avenue,33127,4330,Miami
25.8156118,-80.1957922,North Miami Avenue,33127,4308,Miami
25.8154217,-80.1957836,North Miami Avenue,33127,4220,Miami
25.8152243,-80.1957745,North Miami Avenue,33127,4202,Miami
25.8119352,-80.1952228,North Miami Avenue,33127,3801,Miami
25.8120221,-80.1952228,North Miami Avenue,33127,3811,Miami
25.8111632,-80.1951072,North Miami Avenue,33127,3701,Miami
25.8110161,-80.1951004,North Miami Avenue,33127,3661,Miami
25.8106911,-80.1950937,North Miami Avenue,33127,3601,Miami
25.8108778,-80.1950933,North Miami Avenue,33127,3651,Miami
25.813253,-80.1956258,North Miami Avenue,33127,3946,Miami
25.8129057,-80.1956169,North Miami Avenue,33127,3940,Miami
25.8128732,-80.1956141,North Miami Avenue,33127,3938,Miami
25.8128483,-80.1956128,North Miami Avenue,33127,3936,Miami
25.812793,-80.1956078,North Miami Avenue,33127,3900,Miami
25.8124023,-80.1955806,North Miami Avenue,33127,3850,Miami
25.8092048,-80.195502,North Miami Avenue,33127,3456,Miami
25.8093528,-80.1955915,North Miami Avenue,33127,3466,Miami
25.8094444,-80.1955947,North Miami Avenue,33127,3470,Miami
25.8098833,-80.1955946,North Miami Avenue,33127,3504,Miami
25.8100755,-80.1955982,North Miami Avenue,33127,3530,Miami
25.8090957,-80.1955148,North Miami Avenue,33127,3452,Miami
25.7830043,-80.1937542,North Miami Avenue,33132,909,Miami
25.7832111,-80.1936823,North Miami Avenue,33132,915,Miami
25.78337,-80.1936879,North Miami Avenue,33132,925,Miami
25.7835021,-80.1936927,North Miami Avenue,33132,933,Miami
25.7836335,-80.1936975,North Miami Avenue,33132,941,Miami
25.8236659,-80.1950722,North Miami Avenue,33127,5201,Miami
