lat,lon,street,postcode,housenumber,city
25.8136779,-80.1915543,Northeast 2nd Avenue,33137,4000,Miami
25.8129954,-80.1915438,Northeast 2nd Avenue,33137,3900,Miami
25.811675,-80.1915677,Northeast 2nd Avenue,33137,3704,Miami
25.8117657,-80.1915703,Northeast 2nd Avenue,33137,3740,Miami
25.8124251,-80.1912003,Northeast 2nd Avenue,33137,3817,Miami
25.8121799,-80.1915137,Northeast 2nd Avenue,33137,3818,Miami
25.813295,-80.1911377,Northeast 2nd Avenue,33137,3925,Miami
25.8138388,-80.1907064,Northeast 2nd Avenue,33137,4005,Miami
25.8090466,-80.1910054,Northeast 2nd Avenue,33137,3425,Miami
25.8094909,-80.190864,Northeast 2nd Avenue,33137,3501,Miami
25.8095625,-80.1908659,Northeast 2nd Avenue,33137,3527,Miami
25.8096665,-80.1908676,Northeast 2nd Avenue,33137,3531,Miami
25.8103605,-80.1905265,Northeast 2nd Avenue,33137,3557,Miami
25.8109679,-80.1915404,Northeast 2nd Avenue,33137,3618,Miami
25.811011,-80.1915409,Northeast 2nd Avenue,33137,3620,Miami
25.8111207,-80.1915472,Northeast 2nd Avenue,33137,3622,Miami
25.8111918,-80.1915513,Northeast 2nd Avenue,33137,3628,Miami
25.7831209,-80.1900066,Northeast 2nd Avenue,33132,951,Miami
25.7833398,-80.1899744,Northeast 2nd Avenue,33132,929,Miami
25.7835482,-80.1899307,Northeast 2nd Avenue,33132,901,Miami
25.7827566,-80.191049,Northeast 2nd Avenue,33132,888,Miami
25.8234836,-80.1915197,Northeast 2nd Avenue,33137,5143,Miami
25.8242991,-80.1912709,Northeast 2nd Avenue,33137,5349,Miami
25.8234976,-80.1912634,Northeast 2nd Avenue,33137,5147,Miami
25.8238104,-80.1912413,Northeast 2nd Avenue,33137,5211,Miami
25.824065,-80.1909486,Northeast 2nd Avenue,33137,5175,Miami
