2640,19
2641,23
2642,13
2643,20
2644,29
2645,22
2646,20
2647,19
2648,13
2649,22
2650,18
2651,22
2652,23
2653,16
2654,30
2655,30
2656,24
2657,24
2658,20
2659,20
2660,21
2661,25
2662,26
2663,20
2664,19
2665,16
2666,34
2667,28
2668,21
2669,28
2670,24
2671,35
2672,29
2673,25
2674,32
2675,23
2676,28
2677,28
2678,33
2679,42
2680,36
2681,22
2682,30
2683,29
2684,29
2685,30
2686,26
2687,29
2688,24
2689,39
2690,34
2691,26
2692,40
2693,22
2694,29
2695,34
2696,45
2697,39
2698,50
2699,34
2700,36
2701,42
2702,44
2703,36
2704,47
2705,43
2706,42
2707,31
2708,44
2709,35
2710,41
2711,39
2712,47
2713,39
2714,38
2715,49
2716,41
2717,47
2718,39
2719,41
2720,47
2721,52
2722,40
2723,41
2724,44
2725,51
2726,45
2727,33
2728,42
2729,43
2730,35
2731,34
2732,42
2733,40
2734,32
2735,54
2736,41
2737,51
2738,39
2739,38
2740,41
2741,42
2742,47
2743,29
2744,46
2745,45
2746,51
2747,50
2748,39
2749,34
2750,46
2751,38
2752,40
2753,42
2754,33
2755,36
2756,40
2757,51
2758,38
2759,42
2760,39
2761,51
2762,35
2763,43
2764,50
2765,39
2766,32
2767,48
2768,38
2769,43
2770,29
2771,42
2772,38
2773,52
2774,35
2775,52
2776,32
2777,31
2778,38
2779,30
2780,34
2781,32
2782,47
2783,32
2784,40
2785,36
2786,30
2787,36
2788,37
2789,45
2790,31
2791,32
2792,44
2793,34
2794,26
2795,32
2796,33
2797,35
2798,34
2799,34
2800,35
2801,33
2802,18
2803,35
2804,29
2805,26
2806,27
2807,22
2808,26
2809,18
2810,33
2811,20
2812,35
2813,28
2814,31
2815,26
2816,31
2817,18
2818,23
2819,30
2820,23
2821,24
2822,19
2823,29
2824,23
2825,25
2826,22
2827,16
2828,20
2829,29
2830,22
2831,25
2832,33
2833,40
2834,17
2835,28
2836,24
2837,24
2838,26
2839,20
2840,22
2841,21
2842,27
2843,28
2844,23
2845,31
2846,26
2847,22
2848,16
2849,19
2850,30
2851,18
2852,26
2853,24
2854,10
2855,27
2856,17
2857,21
2858,17
2859,16
2860,16
2861,20
2862,24
2863,18
2864,17
2865,20
2866,21
2867,15
2868,21
2869,10
2870,14
2871,18
2872,11
2873,16
2874,21
2875,21
2876,12
2877,10
2878,11
2879,17
2880,16
2881,10
2882,16
2883,7
2884,14
2885,7
2886,11
2887,7
2888,12
2889,9
2890,6
2891,5
2892,10
2893,6
2894,6
2895,7
2896,9
2897,5
2898,8
2899,6
2900,4
2901,3
2902,3
2903,6
2904,5
2905,2
2906,1
2907,5
2908,8
2909,1
2910,5
2911,1
2912,3
2913,1
2914,3
2915,2
2916,1
2918,1
2919,2
2920,1
2921,2
2922,1
2923,1
2924,1
2927,2
2930,1
2932,1
2948,1
2978,1
